Movies,Tony Stark / Iron Man,Bruce Banner / Hulk,Rhodes / War Machine / Iron Patriot,Natasha Romanoff / Black Widow,Thor,Clint Barton / Hawkeye,Steve Rogers / Captain America,Sam Wilson / Falcon,Bucky / Winter Soldier,Peter Quill / Star Lord,Gamora,Rocket,Drax,Groot,Nebula,Wanda / Scarlet Witch,Pietro / Quicksilver,Vision,Scott Lang / Ant-Man,T’Challa / Black Panther,Peter Parker / Spider-Man,Doctor Strange,Mantis,Valkyrie,Hope / The Wasp,Carol Danvers / Captain Marvel,Nick Fury,Ivan Vanko / Whiplash,Odin,Sif,Fandral,Volstagg,Heimdall,Frigga,Peggy Carter,Dr. Arnim Zola,Red Skull,Loki,Aldrich Killian,Trevor / Mandarin,Malekith,Alexander Pierce,Ronan,Yondu,Ultron,Zemo,Kaecilius,Wong,Dormammu,Ego,Adrian Toomes / Vulture,Hela,Killmonger,Ulysses Klaue,Thanos,Ava Starr / Ghost,Talos,Yon-Rogg,Pepper Pots,Obadiah Stane / Iron Monger,Emil Blonsky / The Abomination,General Ross,Justin Hammer,Jane Foster,The Ancient One,Karl Mordo,Shuri,Okoye,Hank Pym,Year,Gross Worldwide,Phase,Rotten Tomatoes,IMDb
Iron Man,4635,0,495,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,15,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1395,1320,0,0,0,0,0,0,0,0,0,02/05/2008,585.2,1,0.93,7.9
The Incredible Hulk,30,3105,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1110,900,0,0,0,0,0,0,0,13/06/2008,263.4,1,0.67,6.7
Iron Man 2,3675,0,1125,555,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,330,1245,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1050,0,0,0,990,0,0,0,0,0,0,07/05/2010,623.9,1,0.73,7.0
Thor,0,0,0,0,2595,30,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,45,0,675,495,420,420,255,120,0,0,0,1275,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1260,0,0,0,0,0,06/05/2011,449.3,1,0.77,7.0
Captain America: The First Avenger,0,0,0,0,0,0,3390,0,480,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,30,0,0,0,0,0,0,0,1035,495,930,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,22/07/2011,370.6,1,0.80,6.9
The Avengers,1905,1305,0,1485,1080,765,1695,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1095,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,15,0,0,0,270,0,0,0,0,0,0,0,0,0,0,04/05/2012,1518.8,1,0.92,8.1
Iron Man 3,3735,45,525,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,720,450,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1080,0,0,0,0,0,0,0,0,0,0,03/05/2013,1214.8,2,0.79,7.2
Thor: The Dark World,0,0,0,0,2100,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,540,195,120,165,255,240,0,0,0,1050,0,0,525,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1500,0,0,0,0,0,08/11/2013,644.6,2,0.66,6.9
Captain America: The Winter Soldier,0,0,0,1485,0,0,3540,855,795,0,0,0,0,0,0,15,15,0,0,0,0,0,0,0,0,0,930,0,0,0,0,0,0,0,135,135,0,0,0,0,0,765,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,04/04/2014,714.3,2,0.90,7.8
Guardians of the Galaxy,0,0,0,0,0,0,0,0,0,2805,1860,1170,1080,930,270,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,465,360,0,0,0,0,0,0,0,0,0,0,60,0,0,0,0,0,0,0,0,0,0,0,0,0,0,01/08/2014,773.3,2,0.91,8.1
Avengers: Age of Ultron,1635,1200,150,1080,795,900,1305,45,0,0,0,0,0,0,0,720,600,375,0,0,0,0,0,0,0,0,180,0,0,0,0,0,30,0,15,0,0,0,0,0,0,0,0,0,1020,0,0,0,0,0,0,0,0,165,15,0,0,0,0,0,0,0,0,0,0,0,0,0,0,01/05/2015,1405.4,2,0.75,7.3
Ant-Man,0,0,0,0,0,0,15,165,15,0,0,0,0,0,0,0,0,0,3030,0,0,0,0,0,945,0,0,0,0,0,0,0,0,0,45,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1485,17/07/2015,519.3,2,0.82,7.3
Captain America: Civil War,2235,0,435,720,0,255,2295,615,1320,0,0,0,0,0,0,645,0,435,630,690,510,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,630,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,165,0,0,0,0,0,0,0,06/05/2016,1153.3,3,0.91,7.8
Doctor Strange,0,0,0,0,45,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4410,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,765,420,120,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1035,1065,0,0,0,04/11/2016,677.7,3,0.89,7.5
Guardians of the Galaxy 2,0,0,0,0,0,0,0,0,0,2145,1440,1185,980,840,630,0,0,0,0,0,0,0,660,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,975,0,0,0,0,0,1020,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,05/05/2017,863.8,3,0.84,7.7
Spider-Man Homecoming,480,0,0,0,0,0,60,0,0,0,0,0,0,0,0,0,0,0,0,0,4575,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1140,0,0,0,0,0,0,0,45,0,0,0,0,0,0,0,0,0,0,07/07/2017,880.2,3,0.92,7.5
Thor: Ragnarok,0,1035,0,15,3525,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,180,0,855,0,0,0,0,225,0,15,15,270,0,0,0,0,810,0,0,0,0,0,0,0,0,0,0,0,0,0,750,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,03/11/2017,854.0,3,0.93,7.9
